fonte,nome,keywords,sinonimos
https://www.gov.br/mec/pt-br/acesso-a-informacao/perguntas-frequentes/proditec,Programa de Formação Continuada para Diretores Escolares e Técnicos das Secretarias de Educação (Proditec),"gestão escolar, diretores, coordenação pedagógica, liderança, formação continuada","Proditec, mentoria para diretores, coordenador pedagógico, gestor escolar, secretaria de educação"
https://www.gov.br/mec/pt-br/acesso-a-informacao/perguntas-frequentes/programa-nacional-de-inclusao-de-jovens,Programa Nacional de Inclusão de Jovens (Projovem),"juventude, qualificação, inclusão social, EJA, trabalho","Projovem, Projovem Urbano, Projovem Campo, Saberes da Terra, jovens"
https://www.gov.br/mec/pt-br/acesso-a-informacao/perguntas-frequentes/politica-nacional-de-educacao-profissional-e-tecnologica,Política Nacional de Educação Profissional e Tecnológica (PNEPT),"educação profissional, cursos técnicos, qualificação, inovação, Sinaept","PNEPT, EPT, educação tecnológica, formação técnica, ensino técnico"
https://www.gov.br/mec/pt-br/acesso-a-informacao/perguntas-frequentes/profissionais-do-futuro,Profissionais do Futuro,"economia verde, energias renováveis, EPT, qualificação, empregabilidade","empregos verdes, transição energética, qualificação profissional, SENAI, Rede Federal"
https://www.gov.br/mec/pt-br/acesso-a-informacao/perguntas-frequentes/programa-nacional-de-acesso-ao-ensino-tecnico-e-emprego,Programa Nacional de Acesso ao Ensino Técnico e Emprego (Pronatec),"cursos técnicos, qualificação profissional, formação técnica, empregabilidade, bolsas","Pronatec, curso técnico, FIC, educação profissional, capacitação profissional"
https://www.gov.br/mec/pt-br/acesso-a-informacao/perguntas-frequentes/juros-por-educacao,Juros por Educação,"Propag, financiamento, expansão de matrículas, ensino técnico, metas","PROPAG, dívida dos estados, educação profissional técnica, matrículas EPT, ensino técnico de nível médio"
https://www.gov.br/mec/pt-br/acesso-a-informacao/perguntas-frequentes/inovalab,InovaLab,"inovação, laboratórios, tecnologia, criatividade, experimentação","laboratório maker, cultura maker, inovação educacional, robótica, STEAM"
https://www.gov.br/mec/pt-br/acesso-a-informacao/perguntas-frequentes/politica-nacional-de-educacao-infantil-pnei,Política Nacional de Educação Infantil (PNEI),"educação infantil, creche, pré-escola, primeira infância, desenvolvimento infantil","PNEI, educação da infância, crianças de 0 a 5 anos, infância, educação das crianças pequenas, creches, pré-escolas"
https://www.gov.br/mec/pt-br/acesso-a-informacao/perguntas-frequentes/politica-nacional-de-equidade-educacao-para-as-relacoes-etnico-raciais-e-educacao-escolar-quilombola-pneerq,"Política Nacional de Equidade, Educação para as Relações Étnico-Raciais e Educação Escolar Quilombola (PNEERQ)","equidade, relações étnico-raciais, educação quilombola, antirracismo, diversidade","PNEERQ, igualdade racial, educação antirracista, educação para as relações étnico-raciais, ERER, educação escolar quilombola, comunidades quilombolas, quilombolas, Lei 10.639, Lei 11.645"
https://www.gov.br/mec/pt-br/acesso-a-informacao/perguntas-frequentes/pacto-nacional-pela-recomposicao-das-aprendizagens,Pacto Nacional pela Recomposição das Aprendizagens,"recomposição das aprendizagens, recuperação da aprendizagem, avaliação diagnóstica, aprendizagem, permanência escolar","recomposição, recuperação das aprendizagens, recomposição educacional, reforço escolar, apoio pedagógico, defasagem de aprendizagem, recomposição curricular, recuperação pedagógica"
https://www.gov.br/mec/pt-br/acesso-a-informacao/perguntas-frequentes/pe-de-meia,Pé-de-Meia,"incentivo financeiro, permanência, ensino médio, frequência, poupança","bolsa estudante, incentivo permanência, benefício estudantil, poupança estudantil"
https://www.gov.br/mec/pt-br/acesso-a-informacao/perguntas-frequentes/programa-universidade-para-todos-prouni,Programa Universidade para Todos (Prouni),"bolsas de estudo, ensino superior, universidades privadas, acesso ao ensino superior, inclusão educacional","Prouni, Programa Universidade para Todos, bolsa integral, bolsa parcial, bolsa de graduação, educação superior, faculdade, universidade privada, estudante bolsista"
https://www.gov.br/mec/pt-br/acesso-a-informacao/perguntas-frequentes/sisu,Sistema de Seleção Unificada (Sisu),"vagas, universidades federais, classificação, ingresso, Enem","Sistema de Seleção Unificada, seleção unificada, nota de corte, chamada regular"
https://www.gov.br/mec/pt-br/acesso-a-informacao/perguntas-frequentes/politica-de-regulacao-e-supervisao-da-educacao-superior,Política de Regulação e Supervisão da Educação Superior,"regulação, supervisão, educação superior, credenciamento, qualidade","SERES, IES, credenciamento, autorização e reconhecimento de cussos, SINAES, EaD e polos EaD "
